Project Name: testA_C_simulated, N: 5
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
4,car,0.6234533786773682,0.7389949560165405,0.6571577787399292,testA_v1_ALTmodif_a0.95_b0.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.6082534790039062,testA_v15_ALTmodif_a2.15_b0.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5108087062835693,testA_v5_ALTmodif_a1.05_b0.00_g1.00.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.72025785275868,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,


Project Name: testA_C_simulated, N: 35
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,person,0.8567360639572144,0.8567360639572144,0.864334225654602,testA_v1_ALTmodif_a1.15_b0.00_g1.00.jpg
1,bicycle,0.7903103828430176,0.7853191494941711,0.864334225654602,testA_v1_ALTmodif_a1.15_b0.00_g1.00.jpg
2,truck,0.7347074747085571,0.6670523881912231,0.8133979439735413,testA_v27_ALTmodif_a1.35_b0.00_g1.00.jpg
3,car,0.6509445905685425,0.6509445905685425,0.7766906023025513,testA_v4_ALTmodif_a2.45_b0.00_g1.00.jpg
4,car,0.6234533786773682,0.7389949560165405,0.6571577787399292,testA_v34_ALTmodif_a0.95_b0.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.6082534790039062,testA_v9_ALTmodif_a2.15_b0.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5079033970832825,testA_v28_ALTmodif_a1.00_b0.00_g1.00.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.7274388074874878,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,


Project Name: testA_C_simulated, N: 40
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,person,0.8567360639572144,0.8567360639572144,0.864334225654602,testA_v17_ALTmodif_a1.15_b0.00_g1.00.jpg
1,bicycle,0.7903103828430176,0.7853191494941711,0.864334225654602,testA_v17_ALTmodif_a1.15_b0.00_g1.00.jpg
2,truck,0.7347074747085571,0.6670523881912231,0.8133979439735413,testA_v8_ALTmodif_a1.35_b0.00_g1.00.jpg
3,car,0.6509445905685425,0.6509445905685425,0.7766906023025513,testA_v28_ALTmodif_a2.45_b0.00_g1.00.jpg
4,car,0.6234533786773682,0.7389949560165405,0.6561281085014343,testA_v17_ALTmodif_a1.15_b0.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.6074960231781006,testA_v15_ALTmodif_a2.00_b0.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5108087062835693,testA_v12_ALTmodif_a1.05_b0.00_g1.00.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.7275985479354858,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,
