Project Name: testA_BC_simulated, N: 5
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
3,car,0.6509445905685425,0.6509445905685425,0.7754701375961304,testA_v14_ALTmodif_a2.50_b39.00_g1.00.jpg
4,car,0.6234533786773682,0.7389949560165405,0.6561616659164429,testA_v28_ALTmodif_a1.15_b26.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.612403154373169,testA_v23_ALTmodif_a2.15_b19.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5079033970832825,testA_v30.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.7244240130696978,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,


Project Name: testA_BC_simulated, N: 35
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,person,0.8567360639572144,0.8567360639572144,0.8676314353942871,testA_v7_ALTmodif_a1.55_b51.00_g1.00.jpg
1,bicycle,0.7903103828430176,0.7853191494941711,0.8361564874649048,testA_v0_ALTmodif_a0.85_b41.00_g1.00.jpg
2,truck,0.7347074747085571,0.6670523881912231,0.8789452910423279,testA_v12_ALTmodif_a2.45_b-53.00_g1.00.jpg
3,car,0.6509445905685425,0.6509445905685425,0.7818873524665833,testA_v6_ALTmodif_a2.70_b42.00_g1.00.jpg
4,car,0.6234533786773682,0.7389949560165405,0.655499279499054,testA_v11_ALTmodif_a1.15_b23.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.6103056073188782,testA_v32_ALTmodif_a2.15_b20.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5444177389144897,testA_v8_ALTmodif_a0.80_b-14.00_g1.00.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.7392633131572178,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,


Project Name: testA_BC_simulated, N: 40
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,person,0.8567360639572144,0.8567360639572144,0.8642513155937195,testA_v23_ALTmodif_a1.55_b43.00_g1.00.jpg
1,bicycle,0.7903103828430176,0.7853191494941711,0.8290819525718689,testA_v6_ALTmodif_a1.00_b54.00_g1.00.jpg
2,truck,0.7347074747085571,0.6670523881912231,0.8381637930870056,testA_v21_ALTmodif_a1.45_b-16.00_g1.00.jpg
3,car,0.6509445905685425,0.6509445905685425,0.7790011763572693,testA_v0_ALTmodif_a2.55_b34.00_g1.00.jpg
4,car,0.6234533786773682,0.7389949560165405,0.6453940868377686,testA_v28_ALTmodif_a1.15_b56.00_g1.00.jpg
5,car,0.5846334099769592,0.6206891536712646,0.6038885116577148,testA_v12_ALTmodif_a1.95_b40.00_g1.00.jpg
6,truck,0.5079033970832825,0.5079033970832825,0.5079033970832825,testA_v40.jpg
Mean Confidence,,0.6783840996878487,0.6896628141403198,0.7239548904555184,
New Detections,,,0.0,0.0,
Number of Detections,,7,7.0,7.0,
